CustumerId,Speed,RPM,EngineLoad,Gear ratios,CLUSTER
268586,7,878,35,125.42857142857143,5
268613,3,933,30,311.0,2
268665,14,894,22,63.857142857142854,0
268697,11,854,43,77.63636363636364,0
268696,10,897,65,89.7,0
268695,10,1041,39,104.10000000000001,0
268694,12,889,72,74.08333333333334,0
268693,15,1089,58,72.6,0
268731,19,1383,38,72.78947368421053,0
268730,23,1656,26,72.0,0
268729,26,1790,11,68.84615384615384,0
268728,24,1676,12,69.83333333333333,0
268725,24,1761,29,73.375,0
268760,30,2106,0,70.2,0
268759,28,2072,19,74.0,0
268758,36,2554,52,70.94444444444444,0
268757,30,2096,0,69.86666666666667,0
268756,15,891,23,59.39999999999999,0
268789,5,915,23,183.0,5
268788,1,914,25,914.0,1
268785,12,1579,51,131.58333333333334,5
268818,17,1005,0,59.11764705882352,0
268817,15,1040,9,69.33333333333334,0
268816,10,906,27,90.60000000000001,0
268815,2,917,23,458.5,4
268814,1,885,41,885.0,1
268852,1,924,23,924.0,1
268851,3,866,58,288.6666666666667,2
268850,1,918,23,918.0,1
268848,6,883,63,147.16666666666666,5
268869,2,917,22,458.5,4
268930,3,876,73,292.0,2
268929,14,1904,36,136.0,5
268928,18,1891,36,105.05555555555554,5
268927,22,1516,18,68.9090909090909,0
268926,21,1506,1,71.71428571428571,0
268965,26,0,42,0.0,3
268964,24,1628,2,67.83333333333333,0
268963,16,1377,0,86.0625,0
268962,16,3,48,0.1875,3
268961,18,1280,18,71.11111111111111,0
268994,26,1869,62,71.88461538461539,0
268993,30,1756,0,58.53333333333334,0
268992,36,1621,50,45.02777777777778,3
268991,36,1624,7,45.111111111111114,3
268990,37,1649,14,44.567567567567565,3
269028,36,1591,8,44.19444444444445,3
269027,35,1544,7,44.114285714285714,3
269026,29,1317,0,45.41379310344828,3
269025,34,1561,55,45.911764705882355,3
269024,44,2026,72,46.04545454545455,3
269051,53,2197,1,41.45283018867924,3
269050,51,1638,1,32.11764705882353,3
269049,43,1383,0,32.16279069767442,3
269048,39,1270,10,32.56410256410257,3
269047,41,1336,60,32.58536585365854,3
269090,40,1294,0,32.35,3
269089,39,1267,70,32.48717948717948,3
269088,40,1263,22,31.574999999999996,3
269087,40,1268,0,31.7,3
269086,37,1197,4,32.35135135135135,3
269114,33,1049,1,31.78787878787879,3
269113,32,1033,5,32.28125,3
269112,29,943,16,32.51724137931035,3
269111,32,1230,22,38.4375,3
269110,36,1628,52,45.22222222222222,3
270877,39,1790,68,45.897435897435905,3
270871,39,1790,68,45.897435897435905,3
270947,45,2030,47,45.111111111111114,3
270946,44,1976,36,44.90909090909091,3
270945,46,2012,18,43.73913043478261,3
270985,37,1653,0,44.67567567567568,3
271001,35,1594,53,45.54285714285714,3
271061,35,1594,53,45.54285714285714,3
269178,35,1601,7,45.74285714285714,3
269177,42,1909,52,45.452380952380956,3
269176,42,1925,20,45.833333333333336,3
269175,45,1685,1,37.44444444444444,3
269174,48,1555,35,32.395833333333336,3
269173,53,1713,43,32.32075471698113,3
269195,56,1811,21,32.339285714285715,3
271060,56,1811,21,32.339285714285715,3
269194,58,1859,24,32.05172413793103,3
271066,58,1859,24,32.05172413793103,3
269193,59,1908,24,32.33898305084746,3
271088,59,1908,24,32.33898305084746,3
269219,63,2029,46,32.20634920634921,3
269218,66,2140,41,32.42424242424242,3
269217,72,2342,67,32.52777777777778,3
269216,77,1825,0,23.7012987012987,3
269215,75,1836,38,24.479999999999997,3
269247,77,1866,40,24.233766233766232,3
269246,77,1874,40,24.337662337662337,3
269245,78,1894,1,24.28205128205128,3
269244,77,1871,26,24.2987012987013,3
269243,77,1880,26,24.415584415584416,3
269275,77,1865,38,24.22077922077922,3
269274,77,1880,36,24.415584415584416,3
269273,77,1884,0,24.467532467532465,3
269272,75,64,7,0.8533333333333334,3
269271,75,1761,1,23.48,3
269379,75,1600,0,21.333333333333336,3
271106,75,1600,0,21.333333333333336,3
271156,75,1564,0,20.853333333333335,3
271151,75,1564,0,20.853333333333335,3
269378,75,1564,0,20.853333333333335,3
269377,75,1509,16,20.12,3
271169,75,1509,16,20.12,3
269376,62,1509,19,24.338709677419356,3
271195,62,1509,19,24.338709677419356,3
271251,60,1473,27,24.55,3
269375,60,1473,27,24.55,3
271285,60,1473,27,24.55,3
271283,55,1344,0,24.436363636363634,3
269393,55,1344,0,24.436363636363634,3
269392,55,1335,32,24.272727272727273,3
271282,55,1335,32,24.272727272727273,3
269391,55,1330,11,24.18181818181818,3
271281,55,1330,11,24.18181818181818,3
269390,52,1276,0,24.53846153846154,3
271297,52,1276,0,24.53846153846154,3
271296,49,1574,15,32.12244897959184,3
271330,47,1532,13,32.59574468085106,3
271341,50,1619,48,32.38,3
271359,48,1557,5,32.4375,3
271396,42,1362,0,32.42857142857143,3
271408,39,1255,59,32.17948717948718,3
271443,40,1303,25,32.575,3
271449,42,1364,67,32.476190476190474,3
271488,46,1495,51,32.5,3
271535,46,1495,51,32.5,3
271534,48,1560,26,32.5,3
271533,49,1578,27,32.204081632653065,3
271551,50,1630,38,32.6,3
269449,51,1649,28,32.333333333333336,3
269448,54,1743,38,32.27777777777778,3
269447,56,1794,40,32.035714285714285,3
269446,56,1811,37,32.339285714285715,3
269445,58,1875,39,32.327586206896555,3
269444,57,1860,18,32.63157894736842,3
269455,57,1854,34,32.526315789473685,3
269454,59,1894,38,32.101694915254235,3
269489,60,1924,32,32.06666666666667,3
269488,59,962,0,16.305084745762713,3
269487,60,1459,33,24.31666666666667,3
269486,59,1452,33,24.610169491525426,3
269485,60,1458,37,24.299999999999997,3
269518,60,1464,29,24.4,3
269517,59,1442,31,24.440677966101696,3
269516,59,1437,37,24.35593220338983,3
269515,59,1446,36,24.50847457627119,3
269514,60,1463,39,24.383333333333333,3
269558,59,1429,1,24.220338983050848,3
269557,57,1405,4,24.649122807017545,3
269556,56,1350,3,24.10714285714286,3
269555,40,867,0,21.675,3
269554,32,914,22,28.5625,3
269586,35,1588,27,45.371428571428574,3
269585,37,1693,16,45.75675675675676,3
269584,40,1801,30,45.025,3
269583,41,1839,30,44.853658536585364,3
269582,41,1814,30,44.24390243902439,3
269630,38,1752,30,46.10526315789474,3
269628,37,1652,30,44.648648648648646,3
269625,36,0,5,0.0,3
269623,36,1638,17,45.5,3
269622,36,1208,0,33.55555555555556,3
269619,25,1169,4,46.760000000000005,3
269658,20,877,20,43.85,3
269657,20,1309,4,65.45,0
269656,22,1646,37,74.81818181818181,0
269655,28,1710,1,61.07142857142857,0
271589,31,1435,43,46.29032258064516,3
269703,31,1435,43,46.29032258064516,3
269702,36,1621,61,45.02777777777778,3
271617,36,1621,61,45.02777777777778,3
271633,43,1956,49,45.48837209302326,3
269701,43,1956,49,45.48837209302326,3
269700,44,1979,5,44.97727272727273,3
271651,44,1979,5,44.97727272727273,3
271661,41,1829,6,44.609756097560975,3
269699,41,1829,6,44.609756097560975,3
269725,40,1806,5,45.15,3
269724,38,1728,36,45.473684210526315,3
269723,40,1815,5,45.37500000000001,3
269722,36,1617,0,44.916666666666664,3
269721,37,1653,38,44.67567567567568,3
271678,38,1181,50,31.07894736842106,3
269780,38,1181,50,31.07894736842106,3
271695,38,1181,50,31.07894736842106,3
271706,41,1338,60,32.63414634146341,3
269779,41,1338,60,32.63414634146341,3
269778,42,1369,49,32.595238095238095,3
271733,42,1369,49,32.595238095238095,3
271750,43,1375,41,31.97674418604651,3
269777,43,1375,41,31.97674418604651,3
269776,43,1401,4,32.58139534883721,3
271767,43,1401,4,32.58139534883721,3
269786,44,1424,16,32.36363636363637,3
269785,45,1455,7,32.33333333333333,3
269784,43,1395,5,32.44186046511628,3
269783,46,1482,56,32.21739130434783,3
269782,47,1514,17,32.212765957446805,3
271773,46,1492,18,32.43478260869565,3
271788,47,1512,30,32.170212765957444,3
271794,45,1469,10,32.644444444444446,3
271807,44,1429,10,32.47727272727273,3
271806,44,1412,29,32.09090909090909,3
271805,44,1420,27,32.27272727272727,3
269851,43,1381,2,32.11627906976744,3
269850,39,1244,0,31.897435897435898,3
269849,39,1274,49,32.666666666666664,3
269848,43,1400,56,32.55813953488372,3
269847,45,1456,46,32.355555555555554,3
269846,48,1543,45,32.145833333333336,3
269857,49,1578,16,32.204081632653065,3
269856,50,1607,30,32.14,3
269855,50,1651,17,33.02,3
269854,51,1628,18,31.92156862745098,3
269874,50,1616,19,32.32,3
269873,52,1690,47,32.5,3
269872,54,1719,5,31.833333333333336,3
269871,47,1510,0,32.12765957446808,3
269896,41,1181,0,28.804878048780488,3
269895,31,888,11,28.64516129032258,3
269894,30,2148,47,71.6,0
269893,35,1694,0,48.4,3
269892,38,1759,10,46.28947368421053,3
269925,40,1850,0,46.24999999999999,3
269924,44,1968,30,44.72727272727273,3
269923,45,1979,45,43.977777777777774,3
269921,47,2062,44,43.87234042553192,3
269922,45,2059,31,45.75555555555555,3
269942,49,2223,34,45.367346938775505,3
269941,49,1963,0,40.06122448979592,3
269940,43,1905,11,44.302325581395344,3
269938,39,1814,51,46.51282051282051,3
269965,44,1979,28,44.97727272727273,3
269964,44,1967,10,44.70454545454545,3
269963,37,1225,0,33.108108108108105,3
269962,40,1288,67,32.2,3
269961,43,1380,48,32.093023255813954,3
271813,40,1090,0,27.250000000000004,3
270011,40,1090,0,27.250000000000004,3
270010,33,907,22,27.484848484848484,3
271812,33,907,22,27.484848484848484,3
270009,32,2203,33,68.84375,0
271811,32,2203,33,68.84375,0
270008,35,1592,51,45.48571428571428,3
271810,35,1592,51,45.48571428571428,3
271809,41,1848,3,45.073170731707314,3
270007,41,1848,3,45.073170731707314,3
270020,42,1888,41,44.952380952380956,3
270019,41,1863,23,45.43902439024391,3
270018,38,1726,3,45.421052631578945,3
270017,29,1295,42,44.6551724137931,3
270013,34,1525,45,44.85294117647059,3
271823,38,1737,56,45.71052631578947,3
271822,35,1592,1,45.48571428571428,3
271821,36,1625,50,45.138888888888886,3
271820,37,1689,12,45.648648648648646,3
271819,36,1658,48,46.05555555555556,3
271835,40,1783,27,44.575,3
271834,39,1751,37,44.8974358974359,3
270074,39,1751,37,44.8974358974359,3
270073,39,1772,41,45.43589743589744,3
271833,39,1772,41,45.43589743589744,3
271832,41,1829,39,44.609756097560975,3
270072,41,1829,39,44.609756097560975,3
270071,41,1854,14,45.21951219512195,3
271831,41,1854,14,45.21951219512195,3
270070,39,1756,0,45.02564102564103,3
271846,39,1756,0,45.02564102564103,3
270069,31,1414,31,45.61290322580645,3
271845,31,1414,31,45.61290322580645,3
270096,36,1653,42,45.916666666666664,3
270095,41,1849,30,45.09756097560976,3
270094,43,1911,16,44.44186046511628,3
270093,43,1909,23,44.395348837209305,3
270120,32,1420,0,44.375,3
270119,31,1410,32,45.48387096774193,3
270118,33,1628,43,49.33333333333333,3
270117,34,1516,0,44.588235294117645,3
271844,34,1517,9,44.61764705882353,3
271843,35,1553,12,44.371428571428574,3
271842,35,1591,9,45.457142857142856,3
271841,35,1600,5,45.714285714285715,3
271862,35,1598,3,45.65714285714286,3
271861,33,1470,0,44.54545454545455,3
270154,31,1416,0,45.67741935483871,3
270153,31,1391,0,44.87096774193548,3
270152,33,1515,30,45.90909090909091,3
270151,36,1600,15,44.44444444444444,3
270150,22,1070,0,48.63636363636363,3
270149,20,1416,19,70.8,0
270174,19,1472,3,77.47368421052632,0
270173,31,2210,68,71.29032258064517,0
270172,31,1378,39,44.45161290322581,3
270197,34,1570,49,46.1764705882353,3
270195,43,2024,27,47.06976744186046,3
270194,44,1990,4,45.22727272727273,3
270193,39,1722,10,44.15384615384615,3
271860,42,1931,65,45.976190476190474,3
270254,42,1931,65,45.976190476190474,3
271859,48,1276,0,26.583333333333336,3
270253,48,1276,0,26.583333333333336,3
270252,51,1659,61,32.529411764705884,3
271858,51,1659,61,32.529411764705884,3
271876,52,1688,40,32.46153846153846,3
270251,52,1688,40,32.46153846153846,3
270250,53,1711,25,32.283018867924525,3
271875,53,1711,25,32.283018867924525,3
270260,54,1755,27,32.5,3
271874,54,1755,27,32.5,3
271873,56,1822,62,32.535714285714285,3
270259,56,1822,62,32.535714285714285,3
270258,56,1806,16,32.25,3
271872,56,1806,16,32.25,3
271888,53,1685,4,31.792452830188683,3
270257,53,1685,4,31.792452830188683,3
270256,48,1536,5,32.0,3
271887,48,1536,5,32.0,3
270300,45,1461,19,32.46666666666667,3
271886,45,1461,19,32.46666666666667,3
270299,43,1384,0,32.18604651162791,3
271885,43,1384,0,32.18604651162791,3
270298,44,1433,37,32.56818181818182,3
271884,44,1433,37,32.56818181818182,3
271909,46,1475,3,32.065217391304344,3
270297,46,1475,3,32.065217391304344,3
270296,44,1408,0,32.0,3
271908,44,1408,0,32.0,3
270317,45,1444,18,32.08888888888889,3
271907,45,1444,18,32.08888888888889,3
270316,49,1568,49,32.0,3
271906,49,1568,49,32.0,3
271905,48,1539,40,32.0625,3
270315,48,1539,40,32.0625,3
271934,49,1584,44,32.3265306122449,3
270314,49,1584,44,32.3265306122449,3
271933,51,1637,41,32.09803921568628,3
270313,51,1637,41,32.09803921568628,3
271932,52,1681,33,32.32692307692308,3
271931,51,1652,34,32.3921568627451,3
271930,50,1598,1,31.960000000000004,3
271950,46,1492,5,32.43478260869565,3
271949,37,882,21,23.83783783783784,3
271948,30,912,21,30.4,3
271947,25,919,21,36.760000000000005,3
271946,18,982,0,54.55555555555556,0
271972,20,1388,54,69.4,0
271967,24,1705,67,71.04166666666666,0
271965,45,2061,84,45.800000000000004,3
271964,48,1781,0,37.104166666666664,3
272001,47,1514,69,32.212765957446805,3
272000,50,1621,61,32.42,3
271999,53,1727,47,32.58490566037736,3
271998,57,1850,70,32.45614035087719,3
271997,60,1940,51,32.333333333333336,3
270371,59,1452,61,24.610169491525426,3
270370,59,1423,4,24.11864406779661,3
270369,58,1384,17,23.862068965517242,3
270368,52,1269,0,24.403846153846153,3
270377,48,1179,0,24.562499999999996,3
270376,46,1101,0,23.934782608695652,3
270375,47,1142,81,24.297872340425535,3
272014,48,1187,58,24.729166666666668,3
270403,48,1187,58,24.729166666666668,3
272013,48,1193,58,24.854166666666664,3
270402,48,1193,58,24.854166666666664,3
272012,51,1208,72,23.68627450980392,3
270401,51,1208,72,23.68627450980392,3
270400,56,1363,0,24.339285714285715,3
272011,56,1363,0,24.339285714285715,3
270399,61,1438,71,23.57377049180328,3
272010,61,1438,71,23.57377049180328,3
270409,63,1528,7,24.253968253968253,3
270408,61,1405,0,23.032786885245905,3
270405,50,1614,29,32.28,3
272038,51,1651,18,32.372549019607845,3
272037,51,1614,9,31.64705882352941,3
272036,50,1619,34,32.38,3
272035,52,1690,29,32.5,3
272034,56,1822,69,32.535714285714285,3
272048,64,2060,65,32.1875,3
270462,65,2078,0,31.96923076923077,3
272047,65,2078,0,31.96923076923077,3
270460,64,2055,4,32.109375,3
272046,64,2055,4,32.109375,3
270458,62,2001,40,32.274193548387096,3
272045,62,2001,40,32.274193548387096,3
272044,61,1949,0,31.950819672131146,3
270457,61,1949,0,31.950819672131146,3
270456,62,1989,6,32.08064516129032,3
272059,62,1989,6,32.08064516129032,3
272058,60,1907,0,31.78333333333334,3
270455,60,1907,0,31.78333333333334,3
270466,59,1914,5,32.440677966101696,3
272057,59,1914,5,32.440677966101696,3
272056,60,1943,1,32.38333333333333,3
270465,60,1943,1,32.38333333333333,3
270464,58,1857,0,32.01724137931034,3
272055,58,1857,0,32.01724137931034,3
272079,54,1707,0,31.611111111111107,3
270463,54,1707,0,31.611111111111107,3
270472,48,1544,0,32.166666666666664,3
270471,40,1262,0,31.549999999999997,3
270470,37,1596,31,43.13513513513514,3
270469,43,1968,58,45.76744186046512,3
270468,42,1966,16,46.80952380952381,3
272078,46,2070,47,45.0,3
272077,53,2408,76,45.433962264150935,3
272076,57,1844,78,32.35087719298246,3
272075,56,1828,43,32.642857142857146,3
272085,56,1814,4,32.39285714285714,3
272103,56,1814,4,32.39285714285714,3
272102,54,1761,32,32.611111111111114,3
272084,54,1761,32,32.611111111111114,3
270512,54,1755,37,32.5,3
270511,55,1798,40,32.69090909090909,3
270510,55,1791,5,32.56363636363636,3
270509,63,2044,59,32.44444444444444,3
270508,66,1046,19,15.848484848484848,3
270518,66,1574,7,23.848484848484848,3
270517,66,1606,56,24.333333333333336,3
270516,69,1680,58,24.347826086956523,3
272083,67,1619,1,24.164179104477615,3
270558,67,1619,1,24.164179104477615,3
272101,67,1619,1,24.164179104477615,3
272100,63,1531,9,24.301587301587304,3
272082,63,1531,9,24.301587301587304,3
270557,63,1531,9,24.301587301587304,3
272099,63,1536,50,24.380952380952383,3
270556,63,1536,50,24.380952380952383,3
272081,63,1536,50,24.380952380952383,3
270555,68,1649,63,24.25,3
272080,68,1649,63,24.25,3
272098,68,1649,63,24.25,3
272114,70,1682,15,24.02857142857143,3
270554,70,1682,15,24.02857142857143,3
272113,68,1657,12,24.36764705882353,3
272112,69,1685,41,24.420289855072465,3
272111,68,1619,0,23.80882352941176,3
272110,64,1497,0,23.390625,3
272132,60,1472,58,24.53333333333333,3
272131,65,1583,74,24.353846153846156,3
270587,69,1675,43,24.27536231884058,3
272130,69,1675,43,24.27536231884058,3
272129,69,1664,16,24.115942028985508,3
270586,69,1664,16,24.115942028985508,3
270585,70,1703,34,24.32857142857143,3
272128,70,1703,34,24.32857142857143,3
272142,68,1653,4,24.308823529411768,3
270584,68,1653,4,24.308823529411768,3
272141,63,1530,37,24.28571428571429,3
270583,63,1530,37,24.28571428571429,3
272140,66,1606,48,24.333333333333336,3
270582,66,1606,48,24.333333333333336,3
270605,65,1567,2,24.107692307692307,3
270604,65,1557,42,23.953846153846158,3
270603,65,1669,42,25.676923076923078,3
270602,71,1697,38,23.901408450704224,3
272139,76,1839,65,24.197368421052634,3
272138,79,1910,45,24.177215189873422,3
272156,79,1859,17,23.531645569620252,3
272155,79,1781,0,22.544303797468356,3
272154,71,1720,0,24.22535211267606,3
272153,71,1677,0,23.619718309859152,3
272152,64,1559,0,24.359375,3
270640,64,1559,0,24.359375,3
270639,64,1532,13,23.9375,3
272184,64,1532,13,23.9375,3
270638,62,1507,1,24.306451612903228,3
272183,62,1507,1,24.306451612903228,3
270637,61,1488,3,24.393442622950822,3
272182,61,1488,3,24.393442622950822,3
272181,55,1328,0,24.145454545454545,3
270636,55,1328,0,24.145454545454545,3
270646,55,1302,10,23.672727272727272,3
270645,55,1333,33,24.236363636363635,3
270644,57,1375,5,24.12280701754386,3
270643,55,1310,0,23.81818181818182,3
270652,47,1137,0,24.19148936170213,3
272180,47,1137,0,24.19148936170213,3
272207,50,1212,58,24.240000000000002,3
270651,50,1212,58,24.240000000000002,3
272206,50,923,9,18.46,3
270650,50,923,9,18.46,3
270649,51,1642,30,32.19607843137255,3
272205,51,1642,30,32.19607843137255,3
270664,56,1794,44,32.035714285714285,3
270663,61,1957,43,32.08196721311475,3
270662,62,1980,38,31.93548387096774,3
270661,60,1885,11,31.41666666666667,3
270660,56,1846,20,32.964285714285715,3
270682,56,1792,40,32.0,3
270681,53,1686,5,31.81132075471698,3
270680,47,1520,0,32.340425531914896,3
270679,44,1420,25,32.27272727272727,3
270678,45,1450,59,32.22222222222222,3
270700,49,1594,60,32.53061224489796,3
270699,50,1615,13,32.3,3
270698,56,1798,70,32.107142857142854,3
270697,60,1665,0,27.750000000000004,3
270696,61,1485,54,24.34426229508197,3
270718,61,1491,19,24.442622950819672,3
270717,62,1521,19,24.53225806451613,3
270716,61,1480,0,24.262295081967213,3
270715,61,1492,29,24.45901639344262,3
270714,63,1545,57,24.523809523809522,3
270736,66,1606,34,24.333333333333336,3
272204,66,1606,34,24.333333333333336,3
270735,66,1620,49,24.545454545454543,3
272203,66,1620,49,24.545454545454543,3
272230,66,1615,5,24.46969696969697,3
270734,66,1615,5,24.46969696969697,3
270733,65,1590,2,24.46153846153846,3
272229,65,1590,2,24.46153846153846,3
272228,65,1591,10,24.47692307692308,3
270732,65,1591,10,24.47692307692308,3
272227,66,1610,16,24.393939393939394,3
272226,68,1655,20,24.33823529411765,3
272271,68,1491,0,21.926470588235297,3
272270,67,901,21,13.447761194029852,3
272269,62,917,21,14.79032258064516,3
272268,63,916,22,14.53968253968254,3
270773,61,917,22,15.032786885245901,3
270772,58,922,21,15.896551724137932,3
270771,59,918,0,15.559322033898304,3
270769,48,915,0,19.0625,3
270768,47,918,0,19.531914893617024,3
270784,43,917,22,21.325581395348838,3
270783,41,922,21,22.48780487804878,3
270782,39,922,23,23.64102564102564,3
270781,37,0,22,0.0,3
270802,31,896,23,28.903225806451612,3
270801,31,920,23,29.67741935483871,3
270798,43,1939,18,45.093023255813954,3
